Record,Date,UTC Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
       164,12/07/2021, 6:47:55,     1, 5:47:55.652," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       165,12/07/2021, 9:47:55,     1, 8:47:56.652," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       166,12/07/2021,12:47:56,     1,11:47:56.655," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       167,12/07/2021,15:47:56,     1,14:47:57.655," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       168,12/07/2021,18:47:57,     1,17:47:57.658," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       169,12/07/2021,21:47:57,     1,20:47:58.658," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       170,12/08/2021, 0:47:57,     1,23:47:58.659," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       171,12/08/2021, 3:47:58,     1, 2:47:59.661," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       172,12/08/2021, 6:47:58,     1, 5:47:59.663," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       173,12/08/2021, 9:47:59,     1, 8:48:00.665," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       174,12/08/2021,12:47:59,     1,11:48:00.666," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       175,12/08/2021,15:48:00,     1,14:48:01.668," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       176,12/08/2021,18:48:00,     1,17:48:01.669," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       177,12/08/2021,21:48:01,     1,20:48:02.670," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       178,12/09/2021, 0:48:01,     1,23:48:02.672," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       179,12/09/2021, 3:48:02,     1, 2:48:03.674," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       180,12/09/2021, 6:48:02,     1, 5:48:03.676," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       181,12/09/2021, 9:48:03,     1, 8:48:03.679," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       182,12/09/2021,12:48:03,     1,11:48:04.679," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       183,12/09/2021,15:48:04,     1,14:48:04.681," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       184,12/09/2021,18:48:04,     1,17:48:05.681," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       185,12/09/2021,21:48:05,     1,20:48:05.684," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       186,12/10/2021, 0:48:05,     1,23:48:06.685," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       187,12/10/2021, 3:48:05,     1, 2:48:06.686," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       188,12/10/2021, 6:48:06,     1, 5:48:07.688," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       189,12/10/2021, 9:48:06,     1, 8:48:07.689," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       190,12/10/2021,12:48:07,     1,11:48:08.690," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       191,12/10/2021,15:48:07,     1,14:48:08.692," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       192,12/10/2021,18:48:08,     1,17:48:09.693," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       193,12/10/2021,21:48:08,     1,20:48:09.694," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       194,12/11/2021, 0:48:09,     1,23:48:10.695," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       195,12/11/2021, 3:48:09,     1, 2:48:10.697," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       196,12/11/2021, 6:48:10,     1, 5:48:11.699," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       197,12/11/2021, 9:48:10,     1, 8:48:11.701," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       198,12/11/2021,12:48:11,     1,11:48:11.704," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       199,12/11/2021,15:48:11,     1,14:48:12.704," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       200,12/11/2021,18:48:12,     1,17:48:12.706," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       201,12/11/2021,21:48:12,     1,20:48:13.707," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       202,12/12/2021, 0:48:13,     1,23:48:13.709," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       203,12/12/2021, 3:48:13,     1, 2:48:14.709," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
       204,12/12/2021, 6:48:13,     1, 5:48:14.710," qweertt"                                                                                                                                                                                                                                                      ,"aasdtuknfg"                                                                                                                                                                                                                                                    ,"xcbjkutdsegjllt"                                                                                                                                                                                                                                               ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
